Datetime,Event ID,Label,Station,Sensor Type,Acoustic t1,Acoustic t2,Energy,Duration,Magnitude
2025-02-15 10:52:54.260000+00:00,163746,Acoustic,VPVF,acoustic,2025-02-15 10:52:54.260000+00:00,2025-02-15 10:53:04.453000+00:00,329.586,10.193,1.68703906629149
2025-02-15 10:55:59.058000+00:00,163747,Acoustic,VPVF,acoustic,2025-02-15 10:55:59.058000+00:00,2025-02-15 10:56:05.673000+00:00,36.276,6.615,1.0449449934610462
2025-02-15 10:59:53.058000+00:00,163748,Acoustic,VPVF,acoustic,2025-02-15 10:59:53.058000+00:00,2025-02-15 10:59:58.458000+00:00,4.974,5.4,0.4667928732257245
2025-02-15 11:04:06.260000+00:00,163749,Acoustic,VPVF,acoustic,2025-02-15 11:04:06.260000+00:00,2025-02-15 11:04:11.323000+00:00,15.871,5.063,0.8044048754018501
2025-02-15 11:59:01.598000+00:00,163750,Acoustic,VPVF,acoustic,2025-02-15 11:59:01.598000+00:00,2025-02-15 11:59:09.090000+00:00,66.767,7.492,1.222456448068349
2025-02-15 12:08:26.800000+00:00,163751,Acoustic,VPVF,acoustic,2025-02-15 12:08:26.800000+00:00,2025-02-15 12:08:34.765000+00:00,46.341,7.965,1.1161968188485951
2025-02-15 12:16:50.653000+00:00,163752,Acoustic,VPVF,acoustic,2025-02-15 12:16:50.653000+00:00,2025-02-15 12:16:57.605000+00:00,4.835,6.952,0.4585456405407437
2025-02-15 12:17:10.395000+00:00,163753,Acoustic,VPVF,acoustic,2025-02-15 12:17:10.395000+00:00,2025-02-15 12:17:18.090000+00:00,41.468,7.695,1.083867770208497
2025-02-15 12:18:05.855000+00:00,163754,Acoustic,VPVF,acoustic,2025-02-15 12:18:05.855000+00:00,2025-02-15 12:18:10.445000+00:00,26.275,4.59,0.9510936255491876
2025-02-15 12:19:43.990000+00:00,163755,Acoustic,VPVF,acoustic,2025-02-15 12:19:43.990000+00:00,2025-02-15 12:19:49.458000+00:00,13.38,5.468,0.7547255959993089
2025-02-15 12:22:11.260000+00:00,163756,Acoustic,VPVF,acoustic,2025-02-15 12:22:11.260000+00:00,2025-02-15 12:22:18.078000+00:00,21.344,6.818,0.8906147941984249
2025-02-15 12:26:36.855000+00:00,163757,Acoustic,VPVF,acoustic,2025-02-15 12:26:36.855000+00:00,2025-02-15 12:26:44.550000+00:00,127.224,7.695,1.410061260778482
2025-02-15 12:30:09.395000+00:00,163758,Acoustic,VPVF,acoustic,2025-02-15 12:30:09.395000+00:00,2025-02-15 12:30:15.403000+00:00,45.066,6.008,1.1080788382837807
2025-02-15 19:04:21.260000+00:00,163759,Acoustic,VPVF,acoustic,2025-02-15 19:04:21.260000+00:00,2025-02-15 19:04:27.133000+00:00,49.416,5.873,1.1348912841808572
2025-02-15 21:15:47.395000+00:00,163760,Acoustic,VPVF,acoustic,2025-02-15 21:15:47.395000+00:00,2025-02-15 21:15:54.753000+00:00,102.396,7.358,1.3468896044257768
2025-02-15 21:35:40.855000+00:00,163761,Acoustic,VPVF,acoustic,2025-02-15 21:35:40.855000+00:00,2025-02-15 21:35:47.673000+00:00,116.552,6.818,1.3845682192965885
2025-02-15 21:52:33.530000+00:00,163762,Acoustic,VPVF,acoustic,2025-02-15 21:52:33.530000+00:00,2025-02-15 21:52:40.010000+00:00,63.272,6.48,1.2068117468971444
2025-02-15 22:23:08.800000+00:00,163763,Acoustic,VPVF,acoustic,2025-02-15 22:23:08.800000+00:00,2025-02-15 22:23:13.863000+00:00,16.993,5.063,0.8242809384655072
2025-02-15 23:44:50.395000+00:00,163764,Acoustic,VPVF,acoustic,2025-02-15 23:44:50.395000+00:00,2025-02-15 23:44:55.863000+00:00,55.161,5.468,1.1668935276302614
2025-02-16 03:15:24.665000+00:00,163765,Acoustic,VPVF,acoustic,2025-02-16 03:15:24.665000+00:00,2025-02-16 03:15:28.378000+00:00,4.895,3.713,0.4621343064132349
2025-02-15 07:53:41.260000+00:00,163768,Acoustic,VPVF,acoustic,2025-02-15 07:53:41.260000+00:00,2025-02-15 07:53:47.268000+00:00,19.605,6.008,0.8658857872462711
2025-02-15 08:10:04.058000+00:00,163769,Acoustic,VPVF,acoustic,2025-02-15 08:10:04.058000+00:00,2025-02-15 08:10:08.715000+00:00,16.821,4.657,0.8213207132481652
2025-02-15 08:15:09.395000+00:00,163770,Acoustic,VPVF,acoustic,2025-02-15 08:15:09.395000+00:00,2025-02-15 08:15:15.200000+00:00,133.733,5.805,1.4245798533828824
2025-02-15 08:38:38.530000+00:00,163771,Acoustic,VPVF,acoustic,2025-02-15 08:38:38.530000+00:00,2025-02-15 08:38:44.875000+00:00,21.07,6.345,0.8868552388574272
2025-02-15 09:31:07.788000+00:00,163772,Acoustic,VPVF,acoustic,2025-02-15 09:31:07.788000+00:00,2025-02-15 09:31:13.458000+00:00,24.599,5.67,0.9319146931731986
2025-02-15 09:44:04.058000+00:00,163773,Acoustic,VPVF,acoustic,2025-02-15 09:44:04.058000+00:00,2025-02-15 09:44:09.120000+00:00,4.308,5.062,0.4249647153993825
2025-02-15 10:04:47.530000+00:00,163774,Acoustic,VPVF,acoustic,2025-02-15 10:04:47.530000+00:00,2025-02-15 10:04:52.728000+00:00,2.07,5.198,0.2117001314561348
2025-02-15 10:23:34.990000+00:00,163775,Acoustic,VPVF,acoustic,2025-02-15 10:23:34.990000+00:00,2025-02-15 10:23:39.918000+00:00,1.62,4.928,0.1403750597435627
2025-02-15 10:40:35.598000+00:00,163776,Acoustic,VPVF,acoustic,2025-02-15 10:40:35.598000+00:00,2025-02-15 10:40:39.310000+00:00,7.862,3.712,0.6000071364543272
2025-02-15 10:57:15.058000+00:00,163777,Acoustic,VPVF,acoustic,2025-02-15 10:57:15.058000+00:00,2025-02-15 10:57:20.255000+00:00,0.803,5.197,-0.0638405846632837
2025-02-15 11:09:15.328000+00:00,163778,Acoustic,VPVF,acoustic,2025-02-15 11:09:15.328000+00:00,2025-02-15 11:09:24.035000+00:00,7.271,8.707,0.5772680769113898
2025-02-15 11:37:32.868000+00:00,163779,Acoustic,VPVF,acoustic,2025-02-15 11:37:32.868000+00:00,2025-02-15 11:37:40.158000+00:00,28.783,7.29,0.977621158650704
2025-02-15 11:38:32.935000+00:00,163780,Acoustic,VPVF,acoustic,2025-02-15 11:38:32.935000+00:00,2025-02-15 11:38:40.765000+00:00,29.408,7.83,0.9838718781030316
2025-02-15 11:55:15.180000+00:00,163781,Acoustic,VPVF,acoustic,2025-02-15 11:55:15.180000+00:00,2025-02-15 11:55:23.618000+00:00,71.97,8.438,1.2442915068006204
2025-02-15 20:52:15.450000+00:00,163782,Acoustic,VPVF,acoustic,2025-02-15 20:52:15.450000+00:00,2025-02-15 20:52:22.065000+00:00,25.766,6.615,0.9454014916455824
2025-02-16 02:40:15.210000+00:00,163783,Acoustic,VPVF,acoustic,2025-02-16 02:40:15.210000+00:00,2025-02-16 02:40:26.078000+00:00,23.442,10.868,0.917896423277647
2025-02-16 03:05:17.328000+00:00,163784,Acoustic,VPVF,acoustic,2025-02-16 03:05:17.328000+00:00,2025-02-16 03:05:23.065000+00:00,4.8,5.737,0.4564316290416434
2025-02-16 03:38:53.855000+00:00,163785,Acoustic,VPVF,acoustic,2025-02-16 03:38:53.855000+00:00,2025-02-16 03:39:00.605000+00:00,20.272,6.75,0.8756207203513753
2025-02-16 03:47:16.598000+00:00,163786,Acoustic,VPVF,acoustic,2025-02-16 03:47:16.598000+00:00,2025-02-16 03:47:23.415000+00:00,17.145,6.817,0.8268721179321452
2025-02-16 13:13:03.775000+00:00,163787,Acoustic,VPVF,acoustic,2025-02-16 13:13:03.775000+00:00,2025-02-16 13:13:09.918000+00:00,74.445,6.143,1.2541298079495131
2025-02-16 17:44:58.140000+00:00,163788,Acoustic,VPVF,acoustic,2025-02-16 17:44:58.140000+00:00,2025-02-16 17:45:14.160000+00:00,3073.54,16.02,2.336718042589349
2025-02-16 17:59:57.160000+00:00,163790,Acoustic,VPVF,acoustic,2025-02-16 17:59:57.160000+00:00,2025-02-16 18:00:04.090000+00:00,117.16,6.93,1.386082173216406
2025-02-16 18:04:30.250000+00:00,163791,Acoustic,VPVF,acoustic,2025-02-16 18:04:30.250000+00:00,2025-02-16 18:04:32.500000+00:00,9.585,2.25,0.6576667185334346
2025-02-16 18:06:25.620000+00:00,163792,Acoustic,VPVF,acoustic,2025-02-16 18:06:25.620000+00:00,2025-02-16 18:06:31.380000+00:00,45.375,5.76,1.1100671474895931
2025-02-16 18:11:19.440000+00:00,163793,Acoustic,VPVF,acoustic,2025-02-16 18:11:19.440000+00:00,2025-02-16 18:11:24.210000+00:00,22.547,4.77,0.9065694724387454
2025-02-16 18:11:54.620000+00:00,163794,Acoustic,VPVF,acoustic,2025-02-16 18:11:54.620000+00:00,2025-02-16 18:11:59.480000+00:00,1.462,4.86,0.1105147396566339
2025-02-16 18:14:13.440000+00:00,163795,Acoustic,VPVF,acoustic,2025-02-16 18:14:13.440000+00:00,2025-02-16 18:14:18.300000+00:00,17.417,4.86,0.8314521457328027
2025-02-16 18:15:33.160000+00:00,163796,Acoustic,VPVF,acoustic,2025-02-16 18:15:33.160000+00:00,2025-02-16 18:15:38.380000+00:00,18.534,5.22,0.8495393363190132
2025-02-16 18:17:30.160000+00:00,163797,Acoustic,VPVF,acoustic,2025-02-16 18:17:30.160000+00:00,2025-02-16 18:17:35.290000+00:00,14.594,5.13,0.7799968090841546
2025-02-16 18:19:51.520000+00:00,163798,Acoustic,VPVF,acoustic,2025-02-16 18:19:51.520000+00:00,2025-02-16 18:19:59.980000+00:00,99.0,8.46,1.3370755803803585
2025-02-16 18:24:22.880000+00:00,163799,Acoustic,VPVF,acoustic,2025-02-16 18:24:22.880000+00:00,2025-02-16 18:24:28.730000+00:00,10.285,5.85,0.6781768783405978
2025-02-16 18:25:47.240000+00:00,163800,Acoustic,VPVF,acoustic,2025-02-16 18:25:47.240000+00:00,2025-02-16 18:25:52.820000+00:00,17.421,5.58,0.8315189641045011
2025-02-16 18:31:50.800000+00:00,163801,Acoustic,VPVF,acoustic,2025-02-16 18:31:50.800000+00:00,2025-02-16 18:31:55.930000+00:00,6.327,5.13,0.5368025490876297
2025-02-16 18:36:25.800000+00:00,163802,Acoustic,VPVF,acoustic,2025-02-16 18:36:25.800000+00:00,2025-02-16 18:36:32.730000+00:00,8.764,6.93,0.6316105871554074
2025-02-16 18:37:13.250000+00:00,163803,Acoustic,VPVF,acoustic,2025-02-16 18:37:13.250000+00:00,2025-02-16 18:37:19.820000+00:00,0.611,6.57,-0.1433523891374886
2025-02-16 18:37:52.800000+00:00,163804,Acoustic,VPVF,acoustic,2025-02-16 18:37:52.800000+00:00,2025-02-16 18:37:58.740000+00:00,142.289,5.94,1.442624789212132
2025-02-16 18:42:11.780000+00:00,163805,Acoustic,VPVF,acoustic,2025-02-16 18:42:11.780000+00:00,2025-02-16 18:42:21.770000+00:00,5.194,9.99,0.4793863033465002
2025-02-16 18:51:44.800000+00:00,163806,Acoustic,VPVF,acoustic,2025-02-16 18:51:44.800000+00:00,2025-02-16 18:51:50.200000+00:00,5.333,5.4,0.4870709610675273
2025-02-16 18:57:00.340000+00:00,163807,Acoustic,VPVF,acoustic,2025-02-16 18:57:00.340000+00:00,2025-02-16 18:57:08.890000+00:00,9.822,8.55,0.664773952963042
2025-02-16 18:57:38.610000+00:00,163808,Acoustic,VPVF,acoustic,2025-02-16 18:57:38.610000+00:00,2025-02-16 18:57:45.450000+00:00,12.049,6.84,0.7242371729342538
2025-02-16 18:59:31.060000+00:00,163809,Acoustic,VPVF,acoustic,2025-02-16 18:59:31.060000+00:00,2025-02-16 18:59:36.820000+00:00,6.149,5.76,0.5284990103399144
2025-02-16 19:00:25.250000+00:00,163810,Acoustic,VPVF,acoustic,2025-02-16 19:00:25.250000+00:00,2025-02-16 19:00:29.840000+00:00,3.6,4.59,0.3727226755140825
2025-02-17 11:19:07.620000+00:00,163826,Acoustic,VPVF,acoustic,2025-02-17 11:19:07.620000+00:00,2025-02-17 11:19:16.260000+00:00,1165.109,8.64,2.054465593204901
2025-02-17 00:19:51.665000+00:00,163831,Acoustic,VPVF,acoustic,2025-02-17 00:19:51.665000+00:00,2025-02-17 00:19:59.225000+00:00,102.738,7.56,1.347859841731982
2025-02-17 00:34:10.923000+00:00,163832,Acoustic,VPVF,acoustic,2025-02-17 00:34:10.923000+00:00,2025-02-17 00:34:19.293000+00:00,457.364,8.37,1.7823755248996365
2025-02-17 02:27:00.125000+00:00,163833,Acoustic,VPVF,acoustic,2025-02-17 02:27:00.125000+00:00,2025-02-17 02:27:09.103000+00:00,373.774,8.978,1.7236480891230284
2025-02-17 02:40:11.518000+00:00,163834,Acoustic,VPVF,acoustic,2025-02-17 02:40:11.518000+00:00,2025-02-17 02:40:19.415000+00:00,103.861,7.897,1.3510231748501744
2025-02-17 03:06:49.003000+00:00,163835,Acoustic,VPVF,acoustic,2025-02-17 03:06:49.003000+00:00,2025-02-17 03:06:57.035000+00:00,528.137,8.032,1.824240218096996
2025-02-17 03:37:24.665000+00:00,163836,Acoustic,VPVF,acoustic,2025-02-17 03:37:24.665000+00:00,2025-02-17 03:37:33.103000+00:00,267.703,8.438,1.6265276695358029
2025-02-17 03:57:07.923000+00:00,163837,Acoustic,VPVF,acoustic,2025-02-17 03:57:07.923000+00:00,2025-02-17 03:57:17.035000+00:00,316.502,9.112,1.6752522273300845
2025-02-17 04:05:57.733000+00:00,163838,Acoustic,VPVF,acoustic,2025-02-17 04:05:57.733000+00:00,2025-02-17 04:06:05.158000+00:00,52.893,7.425,1.154676794102995
2025-02-17 04:20:46.923000+00:00,163839,Acoustic,VPVF,acoustic,2025-02-17 04:20:46.923000+00:00,2025-02-17 04:20:54.415000+00:00,47.933,7.492,1.126025189496077
2025-02-17 04:36:09.665000+00:00,163840,Acoustic,VPVF,acoustic,2025-02-17 04:36:09.665000+00:00,2025-02-17 04:36:17.428000+00:00,368.148,7.763,1.7192350384661728
2025-02-17 04:51:36.733000+00:00,163841,Acoustic,VPVF,acoustic,2025-02-17 04:51:36.733000+00:00,2025-02-17 04:51:44.563000+00:00,230.722,7.83,1.5832696351668134
2025-02-17 05:00:31.665000+00:00,163842,Acoustic,VPVF,acoustic,2025-02-17 05:00:31.665000+00:00,2025-02-17 05:00:39.833000+00:00,74.596,8.168,1.2547194119882348
2025-02-17 05:29:52.855000+00:00,163843,Acoustic,VPVF,acoustic,2025-02-17 05:29:52.855000+00:00,2025-02-17 05:30:00.483000+00:00,268.381,7.628,1.6272636837296095
2025-02-17 05:40:22.058000+00:00,163844,Acoustic,VPVF,acoustic,2025-02-17 05:40:22.058000+00:00,2025-02-17 05:40:28.403000+00:00,39.558,6.345,1.070146998505322
2025-02-17 05:48:55.923000+00:00,163845,Acoustic,VPVF,acoustic,2025-02-17 05:48:55.923000+00:00,2025-02-17 05:49:04.495000+00:00,133.325,8.572,1.4236907668777927
2025-02-17 06:15:07.328000+00:00,163846,Acoustic,VPVF,acoustic,2025-02-17 06:15:07.328000+00:00,2025-02-17 06:15:16.508000+00:00,741.926,9.18,1.9231415957900504
2025-02-17 06:31:23.395000+00:00,163847,Acoustic,VPVF,acoustic,2025-02-17 06:31:23.395000+00:00,2025-02-17 06:31:31.225000+00:00,833.698,7.83,1.957075868963786
2025-02-17 06:45:18.788000+00:00,163848,Acoustic,VPVF,acoustic,2025-02-17 06:45:18.788000+00:00,2025-02-17 06:45:25.133000+00:00,220.558,6.345,1.5701602860315629
2025-02-17 07:06:34.598000+00:00,163849,Acoustic,VPVF,acoustic,2025-02-17 07:06:34.598000+00:00,2025-02-17 07:06:42.428000+00:00,389.414,7.83,1.7355757458588252
2025-02-17 07:17:08.193000+00:00,163850,Acoustic,VPVF,acoustic,2025-02-17 07:17:08.193000+00:00,2025-02-17 07:17:15.955000+00:00,214.556,7.762,1.5621322448566848
2025-02-17 07:41:59.395000+00:00,163851,Acoustic,VPVF,acoustic,2025-02-17 07:41:59.395000+00:00,2025-02-17 07:42:10.398000+00:00,314.395,11.003,1.673308672497705
2025-02-17 10:23:20.193000+00:00,163852,Acoustic,VPVF,acoustic,2025-02-17 10:23:20.193000+00:00,2025-02-17 10:23:28.158000+00:00,2066.862,7.965,2.2212586920503488
2025-02-17 10:52:59.058000+00:00,163853,Acoustic,VPVF,acoustic,2025-02-17 10:52:59.058000+00:00,2025-02-17 10:53:07.158000+00:00,325.441,8.1,1.6833564180355007
2025-02-17 11:00:14.855000+00:00,163854,Acoustic,VPVF,acoustic,2025-02-17 11:00:14.855000+00:00,2025-02-17 11:00:23.023000+00:00,449.521,8.168,1.7773424900941543
2025-02-17 11:38:09.125000+00:00,163855,Acoustic,VPVF,acoustic,2025-02-17 11:38:09.125000+00:00,2025-02-17 11:38:17.293000+00:00,571.997,8.168,1.847453813182589
2025-02-17 11:57:55.665000+00:00,163856,Acoustic,VPVF,acoustic,2025-02-17 11:57:55.665000+00:00,2025-02-17 11:58:05.048000+00:00,3366.905,9.383,2.363244677931385
2025-02-17 08:23:33.605000+00:00,163857,Acoustic,VPVF,acoustic,2025-02-17 08:23:33.605000+00:00,2025-02-17 08:23:44.135000+00:00,1100.147,10.53,2.037771981606664
2025-02-17 12:02:23.788000+00:00,163859,Acoustic,VPVF,acoustic,2025-02-17 12:02:23.788000+00:00,2025-02-17 12:02:30.875000+00:00,1008.685,7.087,2.012516226908235
2025-02-17 12:02:31.888000+00:00,163860,Acoustic,VPVF,acoustic,2025-02-17 12:02:31.888000+00:00,2025-02-17 12:02:40.325000+00:00,1613.545,8.437,2.149213324876688
2025-02-17 12:10:56.598000+00:00,163861,Acoustic,VPVF,acoustic,2025-02-17 12:10:56.598000+00:00,2025-02-17 12:11:03.348000+00:00,956.228,6.75,1.9969761758115347
2025-02-17 12:35:12.058000+00:00,163862,Acoustic,VPVF,acoustic,2025-02-17 12:35:12.058000+00:00,2025-02-17 12:35:22.318000+00:00,1219.691,10.26,2.067787378867732
2025-02-17 12:46:06.193000+00:00,163863,Acoustic,VPVF,acoustic,2025-02-17 12:46:06.193000+00:00,2025-02-17 12:46:15.373000+00:00,786.622,9.18,1.940163279266114
2025-02-17 12:59:18.125000+00:00,163864,Acoustic,VPVF,acoustic,2025-02-17 12:59:18.125000+00:00,2025-02-17 12:59:24.875000+00:00,752.062,6.75,1.9270899423574703
2025-02-17 13:23:25.665000+00:00,163865,Acoustic,VPVF,acoustic,2025-02-17 13:23:25.665000+00:00,2025-02-17 13:23:32.348000+00:00,869.875,6.683,1.969436089167058
2025-02-17 13:48:15.193000+00:00,163866,Acoustic,VPVF,acoustic,2025-02-17 13:48:15.193000+00:00,2025-02-17 13:48:23.833000+00:00,4120.424,8.64,2.4220110784384294
2025-02-17 14:33:54.665000+00:00,163867,Acoustic,VPVF,acoustic,2025-02-17 14:33:54.665000+00:00,2025-02-17 14:34:02.563000+00:00,5185.367,7.898,2.488902264650308
2025-02-17 14:44:54.193000+00:00,163868,Acoustic,VPVF,acoustic,2025-02-17 14:44:54.193000+00:00,2025-02-17 14:45:01.213000+00:00,918.879,7.02,1.9853830786224964
2025-02-17 14:52:48.058000+00:00,163869,Acoustic,VPVF,acoustic,2025-02-17 14:52:48.058000+00:00,2025-02-17 14:52:54.673000+00:00,129.155,6.615,1.4144445199142894
2025-02-17 15:16:47.395000+00:00,163870,Acoustic,VPVF,acoustic,2025-02-17 15:16:47.395000+00:00,2025-02-17 15:16:53.943000+00:00,929.691,6.548,1.9887868799108257
2025-02-17 15:22:22.463000+00:00,163871,Acoustic,VPVF,acoustic,2025-02-17 15:22:22.463000+00:00,2025-02-17 15:22:29.483000+00:00,81.63,7.02,1.2809393636546116
2025-02-17 15:58:45.598000+00:00,163872,Acoustic,VPVF,acoustic,2025-02-17 15:58:45.598000+00:00,2025-02-17 15:58:52.888000+00:00,673.738,7.29,1.8950889988172583
2025-02-17 16:05:20.248000+00:00,163873,Acoustic,VPVF,acoustic,2025-02-17 16:05:20.248000+00:00,2025-02-17 16:05:26.795000+00:00,1659.016,6.547,2.157299884913836
2025-02-17 16:26:48.463000+00:00,163874,Acoustic,VPVF,acoustic,2025-02-17 16:26:48.463000+00:00,2025-02-17 16:26:55.888000+00:00,1733.821,7.425,2.170132853404072
2025-02-17 17:09:46.395000+00:00,163875,Acoustic,VPVF,acoustic,2025-02-17 17:09:46.395000+00:00,2025-02-17 17:09:52.538000+00:00,1459.2,6.143,2.1199569300595087
2025-02-17 17:18:40.463000+00:00,163876,Acoustic,VPVF,acoustic,2025-02-17 17:18:40.463000+00:00,2025-02-17 17:18:45.053000+00:00,137.996,4.59,1.4337105536418715
2025-02-17 17:26:38.395000+00:00,163877,Acoustic,VPVF,acoustic,2025-02-17 17:26:38.395000+00:00,2025-02-17 17:26:46.023000+00:00,1389.485,7.628,2.105712088056262
2025-02-17 17:34:00.868000+00:00,163878,Acoustic,VPVF,acoustic,2025-02-17 17:34:00.868000+00:00,2025-02-17 17:34:09.035000+00:00,1215.707,8.167,2.0668353746296235
2025-02-17 17:45:19.383000+00:00,163879,Acoustic,VPVF,acoustic,2025-02-17 17:45:19.383000+00:00,2025-02-17 17:45:25.525000+00:00,1187.732,6.142,2.060061366482744
2025-02-17 18:20:08.058000+00:00,163880,Acoustic,VPVF,acoustic,2025-02-17 18:20:08.058000+00:00,2025-02-17 18:20:11.703000+00:00,193.831,3.645,1.5325735683537025
2025-02-17 18:34:39.733000+00:00,163881,Acoustic,VPVF,acoustic,2025-02-17 18:34:39.733000+00:00,2025-02-17 18:34:46.888000+00:00,145.608,7.155,1.4493341085592883
2025-02-17 18:41:39.015000+00:00,163882,Acoustic,VPVF,acoustic,2025-02-17 18:41:39.015000+00:00,2025-02-17 18:41:46.035000+00:00,2745.919,7.02,2.303920773828215
2025-02-17 18:50:05.665000+00:00,163883,Acoustic,VPVF,acoustic,2025-02-17 18:50:05.665000+00:00,2025-02-17 18:50:12.415000+00:00,722.545,6.75,1.9154394830465993
2025-02-17 19:02:34.868000+00:00,163884,Acoustic,VPVF,acoustic,2025-02-17 19:02:34.868000+00:00,2025-02-17 19:02:42.495000+00:00,363.51,7.627,1.71554596294824
2025-02-17 19:17:06.598000+00:00,163885,Acoustic,VPVF,acoustic,2025-02-17 19:17:06.598000+00:00,2025-02-17 19:17:14.293000+00:00,484.642,7.695,1.799232102307723
2025-02-17 19:25:49.585000+00:00,163886,Acoustic,VPVF,acoustic,2025-02-17 19:25:49.585000+00:00,2025-02-17 19:25:58.563000+00:00,184.346,8.978,1.517974591448728
2025-02-17 19:35:57.585000+00:00,163887,Acoustic,VPVF,acoustic,2025-02-17 19:35:57.585000+00:00,2025-02-17 19:36:04.133000+00:00,778.642,6.548,1.9371963433439512
2025-02-17 20:05:12.720000+00:00,163888,Acoustic,VPVF,acoustic,2025-02-17 20:05:12.720000+00:00,2025-02-17 20:05:19.065000+00:00,311.22,6.345,1.6703552239127433
2025-02-17 20:34:04.665000+00:00,163889,Acoustic,VPVF,acoustic,2025-02-17 20:34:04.665000+00:00,2025-02-17 20:34:11.483000+00:00,65.26,6.818,1.2158135365327436
2025-02-17 20:38:52.800000+00:00,163890,Acoustic,VPVF,acoustic,2025-02-17 20:38:52.800000+00:00,2025-02-17 20:39:02.385000+00:00,189.426,9.585,1.525884524371565
2025-02-17 20:43:21.260000+00:00,163891,Acoustic,VPVF,acoustic,2025-02-17 20:43:21.260000+00:00,2025-02-17 20:43:28.010000+00:00,247.311,6.75,1.6034731004576148
2025-02-17 20:52:34.855000+00:00,163892,Acoustic,VPVF,acoustic,2025-02-17 20:52:34.855000+00:00,2025-02-17 20:52:43.023000+00:00,700.341,8.168,1.9063573998098025
2025-02-17 21:10:03.923000+00:00,163893,Acoustic,VPVF,acoustic,2025-02-17 21:10:03.923000+00:00,2025-02-17 21:10:10.740000+00:00,532.791,6.817,1.8267931096300472
2025-02-17 21:19:38.395000+00:00,163894,Acoustic,VPVF,acoustic,2025-02-17 21:19:38.395000+00:00,2025-02-17 21:19:44.335000+00:00,458.728,5.94,1.783242017204811
2025-02-17 21:28:38.800000+00:00,163895,Acoustic,VPVF,acoustic,2025-02-17 21:28:38.800000+00:00,2025-02-17 21:28:45.550000+00:00,1022.865,6.75,2.0165782732889728
2025-02-17 21:53:10.800000+00:00,163896,Acoustic,VPVF,acoustic,2025-02-17 21:53:10.800000+00:00,2025-02-17 21:53:17.280000+00:00,1560.556,6.48,2.1394971697158347
2025-02-17 22:01:45.070000+00:00,163897,Acoustic,VPVF,acoustic,2025-02-17 22:01:45.070000+00:00,2025-02-17 22:01:50.335000+00:00,45.858,5.265,1.113148123678974
2025-02-17 22:21:14.463000+00:00,163898,Acoustic,VPVF,acoustic,2025-02-17 22:21:14.463000+00:00,2025-02-17 22:21:20.200000+00:00,237.621,5.737,1.591842828881598
2025-02-17 22:27:41.260000+00:00,163899,Acoustic,VPVF,acoustic,2025-02-17 22:27:41.260000+00:00,2025-02-17 22:27:48.753000+00:00,80.41,7.493,1.2765577416177774
2025-02-17 22:45:44.665000+00:00,163900,Acoustic,VPVF,acoustic,2025-02-17 22:45:44.665000+00:00,2025-02-17 22:45:51.685000+00:00,286.477,7.02,1.6462501392511584
2025-02-17 22:58:55.463000+00:00,163901,Acoustic,VPVF,acoustic,2025-02-17 22:58:55.463000+00:00,2025-02-17 22:59:03.563000+00:00,427.585,8.1,1.7627850491583348
2025-02-17 23:14:15.923000+00:00,163902,Acoustic,VPVF,acoustic,2025-02-17 23:14:15.923000+00:00,2025-02-17 23:14:23.145000+00:00,42.916,7.222,1.0938548885348092
2025-02-17 23:20:12.990000+00:00,163903,Acoustic,VPVF,acoustic,2025-02-17 23:20:12.990000+00:00,2025-02-17 23:20:20.415000+00:00,358.098,7.425,1.711181269955856
2025-02-17 23:49:57.733000+00:00,163913,Acoustic,VPVF,acoustic,2025-02-17 23:49:57.733000+00:00,2025-02-17 23:50:06.913000+00:00,1219.568,9.18,2.067758033719649
2025-02-18 00:07:45.788000+00:00,163914,Acoustic,VPVF,acoustic,2025-02-18 00:07:45.788000+00:00,2025-02-18 00:07:53.618000+00:00,126.709,7.83,1.40888100050165
2025-02-18 00:11:39.058000+00:00,163915,Acoustic,VPVF,acoustic,2025-02-18 00:11:39.058000+00:00,2025-02-18 00:11:46.415000+00:00,395.256,7.357,1.7399085757440764
2025-02-18 00:21:45.855000+00:00,163916,Acoustic,VPVF,acoustic,2025-02-18 00:21:45.855000+00:00,2025-02-18 00:21:56.723000+00:00,263.846,10.868,1.6223048447169606
2025-02-18 00:38:34.463000+00:00,163917,Acoustic,VPVF,acoustic,2025-02-18 00:38:34.463000+00:00,2025-02-18 00:38:42.023000+00:00,42.392,7.56,1.090280217359203
2025-02-18 12:48:18.855000+00:00,163918,Acoustic,VPVF,acoustic,2025-02-18 12:48:18.855000+00:00,2025-02-18 12:48:26.955000+00:00,76.797,8.1,1.2631806508982155
2025-02-18 17:14:36.620000+00:00,163931,Acoustic,VPVF,acoustic,2025-02-18 17:14:36.620000+00:00,2025-02-18 17:14:44.990000+00:00,883.536,8.37,1.973970247293672
2025-02-18 18:40:33.720000+00:00,163932,Acoustic,VPVF,acoustic,2025-02-18 18:40:33.720000+00:00,2025-02-18 18:40:41.460000+00:00,204.237,7.74,1.5477900631223702
2025-02-18 06:11:07.710000+00:00,163924,Eruption,VPVF,acoustic,2025-02-18 06:11:07.710000+00:00,2025-02-18 06:11:29.880000+00:00,16531.269,22.17,2.826265149220426
2025-02-18 19:38:28.290000+00:00,163933,Acoustic,VPVF,acoustic,2025-02-18 19:38:28.290000+00:00,2025-02-18 19:38:41.430000+00:00,262.713,13.14,1.6210526477439982
